datetime,open,high,low,close,total_volume,turnover_lacs,num_trades,delivered_volume,delivery_percent
13-03-2024 00:00,64.65,65.95,61.0,61.55,16784016,10482.59,75384,10010073.0,59.64
12-03-2024 00:00,66.15,66.4,63.15,64.65,11008793,7109.13,46461,6486626.0,58.92
11-03-2024 00:00,68.1,68.1,65.8,66.15,7118007,4725.03,41474,3896821.0,54.75
07-03-2024 00:00,68.5,70.1,67.2,67.7,8234972,5640.76,42302,4712994.0,57.23
06-03-2024 00:00,70.8,71.3,69.0,70.1,6233509,4355.6,30217,2859771.0,45.88
05-03-2024 00:00,70.5,71.35,69.55,70.4,6887156,4852.58,32055,2903279.0,42.15
04-03-2024 00:00,71.7,71.7,69.65,69.95,7378249,5175.71,42983,4097427.0,55.53
02-03-2024 00:00,70.3,71.7,70.1,71.45,838558,596.92,6064,601367.0,71.71
01-03-2024 00:00,70.35,71.8,69.6,70.0,7044064,4953.39,28275,4053384.0,57.54
29-02-2024 00:00,70.7,70.7,68.7,70.15,6245432,4362.88,34408,2850764.0,45.65
28-02-2024 00:00,72.2,73.05,70.05,71.05,6408974,4575.55,31765,3487300.0,54.41
27-02-2024 00:00,73.0,73.7,71.5,72.0,8458136,6147.99,40898,4005326.0,47.35
26-02-2024 00:00,71.0,72.85,70.55,72.45,8385228,6023.89,37615,3684983.0,43.95
23-02-2024 00:00,71.55,71.55,70.0,70.25,4342821,3062.63,25683,2282416.0,52.56
22-02-2024 00:00,70.1,71.4,68.85,71.2,5420500,3809.12,27117,2246041.0,41.44
21-02-2024 00:00,72.0,72.15,69.7,69.95,5355085,3773.33,36762,3076665.0,57.45
20-02-2024 00:00,73.25,73.3,71.3,71.75,5139753,3695.0,35469,2796079.0,54.4
19-02-2024 00:00,72.8,73.75,72.6,73.1,5880072,4290.11,52509,3178658.0,54.06
16-02-2024 00:00,70.1,74.8,70.1,72.35,21335722,15548.37,72897,8743385.0,40.98
15-02-2024 00:00,70.35,71.0,69.2,70.6,7412758,5196.73,61441,3253398.0,43.89
14-02-2024 00:00,67.45,69.95,66.35,69.8,10625115,7326.85,53709,4962621.0,46.71
13-02-2024 00:00,66.55,69.4,64.6,67.5,10542174,6998.6,54317,4922068.0,46.69
12-02-2024 00:00,69.35,69.85,66.0,66.55,8050300,5437.41,44344,3132090.0,38.91
09-02-2024 00:00,72.0,72.1,67.85,68.95,12601579,8712.06,52328,6235602.0,49.48
08-02-2024 00:00,71.95,72.7,69.85,71.75,17287587,12339.84,66400,9374025.0,54.22
07-02-2024 00:00,73.3,73.85,70.2,70.5,11851314,8444.17,54571,6522339.0,55.03
06-02-2024 00:00,72.5,74.8,71.7,72.9,23309947,17051.57,82558,11044994.0,47.38
05-02-2024 00:00,69.8,73.85,69.3,70.95,26921460,19412.42,82660,12135867.0,45.08
02-02-2024 00:00,71.15,72.2,69.0,69.4,22935135,16136.43,77565,10195898.0,44.46
01-02-2024 00:00,66.35,71.45,66.25,69.95,65055289,45268.74,151202,22908944.0,35.21
31-01-2024 00:00,64.5,65.75,63.35,65.05,17288754,11170.44,51335,8539861.0,49.4
30-01-2024 00:00,62.15,65.5,62.0,63.5,17952800,11522.62,54452,8260294.0,46.01
29-01-2024 00:00,61.5,61.95,61.35,61.7,4795514,2955.45,30093,2694139.0,56.18
25-01-2024 00:00,61.7,62.7,60.25,60.95,6365883,3909.55,27204,3704460.0,58.19
24-01-2024 00:00,61.4,61.85,60.35,61.7,3471056,2128.69,29774,1854599.0,53.43
23-01-2024 00:00,62.8,63.0,61.3,61.45,5397988,3339.73,37145,3201299.0,59.31
20-01-2024 00:00,61.6,62.7,61.35,62.6,2426350,1508.05,13121,1449976.0,59.76
19-01-2024 00:00,62.0,62.65,61.2,61.6,5790031,3570.43,44530,3377968.0,58.34
18-01-2024 00:00,61.55,62.25,60.45,61.55,6630691,4067.67,39782,4138580.0,62.42
17-01-2024 00:00,62.5,63.0,61.55,61.9,6129243,3815.53,40336,3713747.0,60.59
16-01-2024 00:00,64.0,64.15,62.1,62.9,4022216,2544.27,33143,2198168.0,54.65
15-01-2024 00:00,63.5,64.0,63.15,63.55,4641928,2951.91,36905,2503330.0,53.93
12-01-2024 00:00,63.95,64.45,62.8,63.1,6504992,4113.37,36279,3718682.0,57.17
11-01-2024 00:00,65.9,65.9,63.4,63.6,9374264,6038.21,35931,5783390.0,61.69
10-01-2024 00:00,64.95,65.4,63.8,64.25,6123191,3950.58,32970,3367414.0,54.99
09-01-2024 00:00,65.2,65.75,64.7,64.9,6651332,4331.84,30849,3798789.0,57.11
08-01-2024 00:00,66.55,66.75,64.4,64.65,13686834,8950.73,48664,6802050.0,49.7
05-01-2024 00:00,62.7,66.0,62.1,65.65,41498481,26829.0,111777,22712960.0,54.73
04-01-2024 00:00,61.65,62.4,61.65,62.0,4766000,2951.86,19681,2794148.0,58.63
03-01-2024 00:00,61.8,62.6,61.0,61.5,20314444,12501.23,32277,13122523.0,64.6
02-01-2024 00:00,62.3,63.05,61.2,61.55,12295620,7617.84,43761,6817209.0,55.44
01-01-2024 00:00,62.25,63.3,61.7,62.15,8090211,5035.33,32963,3444472.0,42.58
29-12-2023 00:00,61.35,63.6,61.0,61.75,14976917,9322.54,51155,7294565.0,48.71
28-12-2023 00:00,61.15,61.75,60.1,61.1,7466337,4536.49,36588,3932917.0,52.68
27-12-2023 00:00,60.95,61.45,60.0,61.0,5512070,3359.95,23640,3433579.0,62.29
26-12-2023 00:00,61.85,61.95,60.65,60.75,4688059,2857.39,23027,3363333.0,71.74
22-12-2023 00:00,60.3,62.0,60.2,61.45,5859591,3595.31,18768,3085479.0,52.66
21-12-2023 00:00,59.9,60.65,59.1,60.2,10121658,6089.67,28478,6734125.0,66.53
20-12-2023 00:00,62.0,62.65,59.4,60.1,9809175,6055.66,45071,6066549.0,61.85
19-12-2023 00:00,61.85,62.2,61.25,61.75,11188544,6881.26,25355,8140430.0,72.76
18-12-2023 00:00,61.15,61.85,60.5,61.55,6181944,3792.1,36496,3676501.0,59.47
15-12-2023 00:00,60.75,61.2,60.55,60.85,4619985,2812.4,24381,2362528.0,51.14
14-12-2023 00:00,60.8,61.1,59.95,60.3,7924596,4781.84,40170,4480623.0,56.54
13-12-2023 00:00,61.8,62.1,59.9,60.3,6694344,4056.73,39073,4444960.0,66.4
12-12-2023 00:00,62.3,63.15,61.05,61.4,5386822,3349.15,35904,2564761.0,47.61
11-12-2023 00:00,62.5,62.6,61.6,61.8,6977193,4320.59,44172,4113305.0,58.95
08-12-2023 00:00,61.5,62.15,60.75,61.9,6619525,4070.18,33594,3585005.0,54.16
07-12-2023 00:00,61.0,61.7,60.25,61.1,3478124,2126.28,21660,1669759.0,48.01
06-12-2023 00:00,61.5,62.15,59.95,60.4,7123107,4330.2,28193,4080080.0,57.28
05-12-2023 00:00,62.2,62.6,60.9,61.15,5701692,3520.81,25598,3785607.0,66.39
04-12-2023 00:00,62.5,62.7,61.0,61.7,7644292,4699.02,25472,5564034.0,72.79
01-12-2023 00:00,62.0,62.35,60.95,61.35,7074229,4347.3,31200,5346680.0,75.58
30-11-2023 00:00,60.7,61.95,60.3,61.6,7002497,4290.9,44730,5009255.0,71.54
29-11-2023 00:00,60.9,61.55,60.35,60.65,3157618,1921.68,30671,1765588.0,55.92
28-11-2023 00:00,60.4,61.25,60.0,60.7,3085483,1875.28,18080,1661904.0,53.86
24-11-2023 00:00,60.5,60.85,60.0,60.15,1747406,1054.18,15095,894112.0,51.17
23-11-2023 00:00,59.35,61.25,59.35,60.35,4481366,2711.19,23158,2137041.0,47.69
22-11-2023 00:00,60.4,60.8,59.0,59.1,2946611,1754.58,30554,1711875.0,58.1
21-11-2023 00:00,61.0,61.0,60.1,60.4,2046618,1239.92,15287,1154779.0,56.42
20-11-2023 00:00,59.75,61.0,59.35,60.65,8487909,5082.36,33421,6052091.0,71.3
17-11-2023 00:00,59.9,60.1,59.4,59.5,2779875,1654.27,18993,1907078.0,68.6
16-11-2023 00:00,60.35,60.45,59.75,59.9,2118735,1271.0,17418,1461478.0,68.98
15-11-2023 00:00,59.1,60.75,59.1,60.2,4886971,2927.16,23433,2884964.0,59.03
13-11-2023 00:00,59.7,59.7,58.7,58.85,3640519,2146.66,25405,2358102.0,64.77
12-11-2023 00:00,59.4,59.8,59.15,59.65,869568,518.74,11156,684519.0,78.72
10-11-2023 00:00,58.1,59.1,58.0,58.75,3211831,1885.76,23350,1680364.0,52.32
09-11-2023 00:00,59.55,59.95,57.95,58.1,6294981,3688.37,30151,4347382.0,69.06
08-11-2023 00:00,60.2,60.45,59.0,59.55,3066826,1825.33,22230,1622355.0,52.9
07-11-2023 00:00,59.0,60.9,58.7,59.9,5706514,3427.63,22952,3065016.0,53.71
06-11-2023 00:00,59.25,59.25,57.85,58.8,8388984,4905.54,31973,5091855.0,60.7
03-11-2023 00:00,59.1,59.25,58.2,58.3,8280632,4867.53,28480,5902153.0,71.28
02-11-2023 00:00,59.1,59.8,58.4,58.65,5209857,3073.72,27775,2987562.0,57.34
01-11-2023 00:00,61.5,61.85,58.8,59.1,6232371,3751.89,27724,2589332.0,41.55
31-10-2023 00:00,60.5,61.3,59.4,59.95,3159920,1906.22,20390,1630379.0,51.6
30-10-2023 00:00,61.35,61.45,59.2,60.1,2713026,1637.66,17000,1387985.0,51.16
27-10-2023 00:00,59.6,62.75,59.6,61.2,5162113,3182.76,29125,2293787.0,44.44
26-10-2023 00:00,59.55,60.35,58.4,59.5,6719084,3998.69,28066,3793016.0,56.45
25-10-2023 00:00,61.85,62.2,59.4,60.0,5088000,3077.99,30140,3304942.0,64.96
23-10-2023 00:00,63.45,63.6,60.8,61.45,3147765,1957.35,22134,1880801.0,59.75
20-10-2023 00:00,64.05,64.6,62.5,63.05,2397164,1518.87,19863,1211291.0,50.53
19-10-2023 00:00,62.0,64.2,61.7,63.85,3475293,2198.22,24721,1853008.0,53.32
18-10-2023 00:00,63.0,63.0,61.95,62.4,1976611,1233.21,32364,1218339.0,61.64
17-10-2023 00:00,63.1,63.6,62.85,62.95,1747310,1101.95,21345,928793.0,53.16
16-10-2023 00:00,62.4,62.95,61.9,62.75,4075682,2547.78,24188,3104333.0,76.17
13-10-2023 00:00,61.9,62.35,61.6,62.0,4066271,2520.18,14482,3068241.0,75.46
12-10-2023 00:00,62.75,63.05,61.85,61.95,1965958,1223.75,19265,1326006.0,67.45
11-10-2023 00:00,63.9,63.9,62.5,62.75,3543087,2228.72,37837,2009480.0,56.72
10-10-2023 00:00,61.5,63.8,61.5,63.4,4109781,2563.48,22463,2793163.0,67.96
09-10-2023 00:00,61.1,62.05,59.75,61.5,4278772,2614.62,27343,2656836.0,62.09
06-10-2023 00:00,62.0,62.2,61.7,61.9,1613896,999.57,24805,849577.0,52.64
05-10-2023 00:00,63.2,63.5,61.8,61.95,3771260,2355.28,39747,2498245.0,66.24
04-10-2023 00:00,63.95,64.0,62.5,63.0,2388781,1506.92,19646,1431748.0,59.94
03-10-2023 00:00,64.7,64.75,62.9,63.95,4310325,2740.18,25041,2221085.0,51.53
29-09-2023 00:00,63.4,64.9,63.0,64.45,2811414,1802.78,17617,1466479.0,52.16
28-09-2023 00:00,64.15,64.55,62.85,63.05,2206033,1400.22,20872,1244199.0,56.4
27-09-2023 00:00,63.25,64.4,62.1,64.0,3571991,2259.25,30660,1914904.0,53.61
26-09-2023 00:00,64.2,64.4,63.2,63.3,2600082,1656.74,20775,1412895.0,54.34
25-09-2023 00:00,64.3,64.35,62.85,63.85,3181150,2024.46,20713,1737658.0,54.62
22-09-2023 00:00,63.8,64.2,62.65,63.75,2924382,1852.69,27430,1540486.0,52.68
21-09-2023 00:00,64.85,64.85,63.75,63.9,3000224,1922.23,27907,1766961.0,58.89
20-09-2023 00:00,65.0,65.65,64.4,64.9,2238402,1453.08,20080,1131468.0,50.55
18-09-2023 00:00,66.15,66.15,64.8,65.05,2200054,1434.24,17824,1135139.0,51.6
15-09-2023 00:00,65.65,66.0,64.15,65.7,3328333,2165.11,25760,1802922.0,54.17
14-09-2023 00:00,64.5,66.0,64.25,65.25,2772670,1807.21,22862,1261440.0,45.5
13-09-2023 00:00,63.7,64.7,61.35,63.9,4346248,2733.31,28989,1883104.0,43.33
12-09-2023 00:00,67.5,67.5,62.75,63.8,6537762,4215.99,35176,3416387.0,52.26
11-09-2023 00:00,67.5,67.5,66.1,66.95,6234231,4162.4,43429,3791430.0,60.82
08-09-2023 00:00,66.75,67.0,65.8,66.7,6159456,4093.6,29831,3353110.0,54.44
07-09-2023 00:00,65.95,66.95,64.65,66.0,6385622,4220.0,33287,3658021.0,57.29
06-09-2023 00:00,66.7,66.75,64.5,65.45,3898291,2546.38,34709,1985066.0,50.92
05-09-2023 00:00,66.5,67.45,64.8,65.45,6250516,4134.0,38535,3519579.0,56.31
04-09-2023 00:00,66.85,68.0,65.2,65.95,6586836,4359.78,39582,3491987.0,53.01
01-09-2023 00:00,62.65,67.1,62.2,65.95,18667742,12222.13,60782,9260565.0,49.61
31-08-2023 00:00,59.6,62.45,59.5,62.1,12085026,7434.74,37859,7406808.0,61.29
30-08-2023 00:00,59.65,60.15,59.1,59.55,2748034,1638.78,24648,1394559.0,50.75
29-08-2023 00:00,60.05,60.2,59.1,59.15,5897771,3516.15,30239,4166726.0,70.65
28-08-2023 00:00,60.1,60.3,59.65,60.0,2589401,1553.22,20193,1528514.0,59.03
25-08-2023 00:00,59.85,60.4,59.35,59.6,3311154,1979.84,17078,1805121.0,54.52
24-08-2023 00:00,59.95,60.3,59.15,59.95,4630798,2766.07,17330,2566962.0,55.43
23-08-2023 00:00,60.0,60.7,59.15,59.5,15142912,9086.26,18801,12278975.0,81.09
22-08-2023 00:00,60.0,60.25,59.1,59.7,6051227,3600.63,23826,4334140.0,71.62
21-08-2023 00:00,60.3,60.3,58.6,59.7,6213644,3688.14,40858,3296208.0,53.05
18-08-2023 00:00,59.65,60.0,58.9,59.55,4093642,2423.42,18719,2377498.0,58.08
17-08-2023 00:00,61.1,61.15,58.9,59.65,5870819,3491.86,25393,3764679.0,64.13
16-08-2023 00:00,59.15,61.05,58.65,60.65,4463696,2666.1,40566,2971997.0,66.58
14-08-2023 00:00,59.2,60.1,58.15,59.4,3001252,1773.68,24358,1489999.0,49.65
11-08-2023 00:00,60.7,60.75,59.1,59.2,3420698,2033.36,25103,1938786.0,56.68
10-08-2023 00:00,60.8,60.8,60.2,60.5,2229632,1346.84,13884,1222021.0,54.81
09-08-2023 00:00,60.0,60.65,59.55,60.45,2464174,1480.06,16713,1369437.0,55.57
08-08-2023 00:00,60.3,60.9,59.8,60.4,6485985,3905.78,38575,4385568.0,67.62
07-08-2023 00:00,60.9,61.0,60.0,60.3,2720787,1640.16,22064,1757647.0,64.6
04-08-2023 00:00,59.9,61.0,59.5,60.5,6274492,3793.69,27776,4074672.0,64.94
03-08-2023 00:00,60.0,60.1,59.15,59.65,4548715,2711.63,25875,3107270.0,68.31
02-08-2023 00:00,59.95,60.25,58.7,59.95,6969135,4161.8,51834,4199346.0,60.26
01-08-2023 00:00,60.95,60.95,59.35,59.55,7814079,4662.81,24273,5041595.0,64.52
31-07-2023 00:00,59.0,59.8,57.6,58.55,16386779,9517.13,38488,12814592.0,78.2
28-07-2023 00:00,60.3,61.45,58.55,58.85,7244924,4318.61,31072,3502134.0,48.34
27-07-2023 00:00,62.5,62.85,60.05,60.15,5738501,3485.15,28606,3357050.0,58.5
26-07-2023 00:00,62.0,62.95,60.65,62.15,14070518,8680.26,47512,8197546.0,58.26
25-07-2023 00:00,58.3,62.65,58.15,61.9,41088343,24740.85,62275,31355276.0,76.31
24-07-2023 00:00,58.0,58.65,57.8,57.95,15882171,9220.2,26477,14081635.0,88.66
21-07-2023 00:00,58.4,58.45,57.8,57.9,6227111,3610.86,21125,4999555.0,80.29
20-07-2023 00:00,58.2,59.1,58.0,58.45,3868405,2267.29,17445,1933779.0,49.99
19-07-2023 00:00,58.75,58.75,58.2,58.35,1905173,1113.06,18303,942486.0,49.47
18-07-2023 00:00,59.0,59.1,58.15,58.55,7727822,4519.31,13304,6336225.0,81.99
17-07-2023 00:00,58.4,59.45,58.25,58.65,16288304,9596.38,26673,13490654.0,82.82
14-07-2023 00:00,58.25,58.8,57.8,58.05,4006674,2327.15,15239,2726360.0,68.05
13-07-2023 00:00,58.55,59.2,57.7,57.8,11289146,6606.04,32147,8596199.0,76.15
12-07-2023 00:00,58.55,58.85,58.0,58.15,2907204,1694.55,26280,1667490.0,57.36
11-07-2023 00:00,58.15,58.9,57.95,58.55,3419854,2005.47,24209,1960091.0,57.32
10-07-2023 00:00,58.95,59.0,57.7,57.85,2215701,1287.4,15673,1111082.0,50.15
07-07-2023 00:00,57.7,58.75,57.6,58.35,3760820,2193.56,21134,2461496.0,65.45
06-07-2023 00:00,58.65,58.9,57.9,58.15,5548900,3233.69,36717,4145864.0,74.72
05-07-2023 00:00,58.5,59.3,58.0,58.4,7018048,4113.3,56418,4319920.0,61.55
04-07-2023 00:00,57.6,58.75,57.35,58.15,6884130,4013.63,33513,4664703.0,67.76
03-07-2023 00:00,58.2,58.35,57.35,57.85,2437299,1407.72,23260,1381261.0,56.67
30-06-2023 00:00,56.9,58.0,56.6,57.7,14041353,8044.34,39444,11396777.0,81.17
28-06-2023 00:00,56.75,57.2,56.45,56.6,6631045,3759.2,16272,5657282.0,85.32
27-06-2023 00:00,56.75,56.95,56.05,56.55,3872933,2186.23,25830,2719229.0,70.21
26-06-2023 00:00,56.05,56.95,55.9,56.75,2579253,1456.42,27760,1441549.0,55.89
23-06-2023 00:00,57.75,57.75,55.35,56.55,3180465,1812.53,18907,1878591.0,59.07
22-06-2023 00:00,57.5,58.0,56.9,57.85,3755394,2161.84,36112,2153274.0,57.34
21-06-2023 00:00,58.3,58.3,57.2,57.4,4465128,2569.48,28605,2849664.0,63.82
20-06-2023 00:00,57.65,58.8,57.3,58.3,5553364,3226.02,22761,3640302.0,65.55
19-06-2023 00:00,58.25,58.25,57.1,57.75,3976004,2295.18,20017,2580053.0,64.89
16-06-2023 00:00,57.9,58.4,56.95,57.7,4397095,2538.93,23418,1687480.0,38.38
15-06-2023 00:00,57.6,58.1,56.1,57.5,14102599,8036.12,35015,10371901.0,73.55
14-06-2023 00:00,59.0,59.2,57.45,57.6,5225382,3027.25,27432,2362563.0,45.21
13-06-2023 00:00,57.75,59.4,57.6,58.5,5287510,3103.21,23850,3043780.0,57.57
12-06-2023 00:00,58.2,58.3,57.6,57.75,1513412,874.73,11646,943496.0,62.34
09-06-2023 00:00,57.75,58.5,57.3,58.2,5154044,2984.12,17851,3621247.0,70.26
08-06-2023 00:00,57.8,58.0,57.5,57.65,1887576,1088.98,20004,1142170.0,60.51
07-06-2023 00:00,58.3,58.3,57.25,57.55,5829437,3375.85,21581,4338402.0,74.42
06-06-2023 00:00,58.3,58.3,57.0,58.0,4761320,2742.42,21649,2826441.0,59.36
05-06-2023 00:00,58.75,58.85,57.9,58.1,5511266,3211.04,31715,3605258.0,65.42
02-06-2023 00:00,58.5,59.1,57.55,58.35,5547937,3249.57,33798,2806869.0,50.59
01-06-2023 00:00,58.0,58.6,57.65,58.1,3506798,2040.78,25856,1974217.0,56.3
31-05-2023 00:00,57.9,58.5,57.4,57.85,8099709,4708.51,64720,5783449.0,71.4
30-05-2023 00:00,57.15,58.9,57.0,57.65,6619891,3834.08,36978,3539080.0,53.46
29-05-2023 00:00,56.6,57.7,56.5,56.95,4927537,2821.05,26002,2773758.0,56.29
26-05-2023 00:00,56.0,56.8,55.9,56.25,4968006,2802.87,21283,3376666.0,67.97
25-05-2023 00:00,55.75,56.25,55.55,55.9,4296037,2404.55,24156,2795857.0,65.08
24-05-2023 00:00,56.7,57.3,55.4,55.5,5238415,2946.03,40351,3372042.0,64.37
23-05-2023 00:00,55.6,56.9,55.2,56.15,32848205,18421.8,38868,28052607.0,85.4
22-05-2023 00:00,55.45,55.75,54.75,55.1,8977264,4956.37,39023,6639329.0,73.96
19-05-2023 00:00,55.55,56.5,54.75,54.95,5630932,3116.58,30633,2287978.0,40.63
18-05-2023 00:00,55.6,55.8,55.25,55.5,1582571,878.86,18827,985143.0,62.25
17-05-2023 00:00,55.0,55.85,54.5,55.25,4279124,2340.24,17182,3569646.0,83.42
16-05-2023 00:00,55.7,55.9,54.9,55.05,1637884,903.42,13909,902847.0,55.12
15-05-2023 00:00,56.0,56.0,54.95,55.5,1404609,778.64,10667,821074.0,58.46
12-05-2023 00:00,56.45,56.6,55.6,55.85,1428115,799.77,15940,889696.0,62.3
11-05-2023 00:00,56.6,56.85,56.0,56.45,2756187,1553.33,25778,1371102.0,49.75
10-05-2023 00:00,55.25,55.9,55.0,55.75,3352785,1860.35,25347,1969795.0,58.75
09-05-2023 00:00,52.75,55.55,52.55,54.95,10727175,5893.39,37873,6019081.0,56.11
08-05-2023 00:00,54.1,54.15,52.1,52.6,9178617,4875.86,18014,7775111.0,84.71
05-05-2023 00:00,53.0,54.0,52.6,53.7,1908875,1017.87,10358,1151070.0,60.3
04-05-2023 00:00,53.0,53.9,52.6,52.8,7192705,3838.25,11331,6127150.0,85.19
03-05-2023 00:00,52.8,53.55,52.3,53.2,15192142,8094.19,21797,13835432.0,91.07
02-05-2023 00:00,54.0,54.3,52.1,52.85,2675499,1431.16,18312,1521244.0,56.86
28-04-2023 00:00,52.7,53.9,52.45,53.75,3519418,1880.47,19828,2167453.0,61.59
27-04-2023 00:00,52.8,53.8,52.35,52.65,5797282,3068.48,23880,3831586.0,66.09
26-04-2023 00:00,51.3,52.85,50.55,52.45,5529301,2862.17,23725,3711601.0,67.13
25-04-2023 00:00,50.6,51.5,50.2,51.3,2915188,1481.58,15008,1529158.0,52.45
24-04-2023 00:00,50.7,51.0,50.1,50.5,3729070,1881.51,22703,2310387.0,61.96
21-04-2023 00:00,50.0,50.85,49.8,50.45,3887252,1962.28,8414,3262020.0,83.92
20-04-2023 00:00,49.75,50.65,49.5,50.15,2367414,1185.0,11433,1511871.0,63.86
19-04-2023 00:00,50.1,50.65,49.8,49.95,2685517,1348.08,19748,1939427.0,72.22
18-04-2023 00:00,50.9,51.05,49.9,50.0,3746427,1889.4,12191,2850345.0,76.08
17-04-2023 00:00,50.7,51.35,49.55,50.8,3502919,1759.73,16690,2453504.0,70.04
13-04-2023 00:00,51.0,51.5,49.8,50.7,7577863,3870.75,23756,6488528.0,85.62
12-04-2023 00:00,50.7,51.55,50.3,50.9,6705864,3425.87,21031,5422097.0,80.86
11-04-2023 00:00,50.0,50.9,49.5,50.65,7772655,3910.15,15753,6896117.0,88.72
10-04-2023 00:00,51.1,51.1,49.65,49.95,7109885,3551.48,29981,5915370.0,83.2
06-04-2023 00:00,49.6,51.25,49.1,51.05,5866288,2971.18,25382,4331644.0,73.84
05-04-2023 00:00,50.45,50.45,49.4,49.65,3002334,1495.24,32251,1980234.0,65.96
03-04-2023 00:00,48.65,51.0,47.8,49.85,1730872,851.73,10302,1177265.0,68.02
31-03-2023 00:00,47.6,48.9,47.2,48.25,5019901,2402.99,32611,3738469.0,74.47
29-03-2023 00:00,46.75,47.55,46.0,47.35,4175334,1954.06,25071,2800320.0,67.07
28-03-2023 00:00,47.05,47.35,46.4,46.8,1678092,787.95,12637,1119208.0,66.7
27-03-2023 00:00,47.7,47.7,46.5,47.3,1468160,691.55,12916,827355.0,56.35
24-03-2023 00:00,47.5,48.15,47.1,47.65,1576494,753.12,22120,784963.0,49.79
23-03-2023 00:00,47.0,48.2,46.6,47.7,4431760,2108.5,19367,2952913.0,66.63
22-03-2023 00:00,47.3,47.75,46.6,47.45,1822141,856.5,18818,942546.0,51.73
21-03-2023 00:00,46.8,47.5,45.85,47.05,2883474,1336.51,17779,1644897.0,57.05
20-03-2023 00:00,46.25,47.05,45.15,46.55,5599531,2581.0,31808,3511315.0,62.71
17-03-2023 00:00,46.85,47.55,46.0,46.25,1851308,861.04,18407,903182.0,48.79
16-03-2023 00:00,47.2,48.0,46.0,46.55,8369979,3932.7,57391,5266463.0,62.92
15-03-2023 00:00,47.35,48.0,47.25,47.85,2032145,968.66,12307,1208384.0,59.46
14-03-2023 00:00,47.25,47.95,46.55,47.2,2452305,1151.16,24272,1276708.0,52.06
13-03-2023 00:00,48.75,48.85,46.8,47.35,8831544,4172.06,60420,5878309.0,66.56
10-03-2023 00:00,48.4,49.65,48.4,49.1,4073280,2005.21,38817,2344765.0,57.56
09-03-2023 00:00,50.15,50.15,48.85,48.95,4313214,2124.82,47217,3061812.0,70.99
08-03-2023 00:00,50.15,50.3,49.45,50.05,1653279,825.79,14638,878190.0,53.12
06-03-2023 00:00,49.95,50.15,49.5,49.9,2857448,1425.58,21531,1853652.0,64.87
03-03-2023 00:00,50.45,50.5,49.5,49.7,4980364,2483.67,41025,3679524.0,73.88
02-03-2023 00:00,50.35,50.4,49.95,50.25,1209803,607.62,9386,539220.0,44.57
01-03-2023 00:00,49.6,50.6,49.4,50.3,1450955,729.8,11690,660488.0,45.52
28-02-2023 00:00,49.55,50.5,49.05,49.5,7397534,3648.27,27922,5843939.0,79.0
27-02-2023 00:00,49.85,50.1,49.1,49.55,1594155,788.72,16580,717444.0,45.0
24-02-2023 00:00,50.2,50.6,49.2,49.85,4816196,2395.72,25005,3241106.0,67.3
23-02-2023 00:00,49.85,50.15,49.35,49.95,4875451,2426.49,30511,3245917.0,66.58
22-02-2023 00:00,50.35,50.35,49.35,49.85,3188875,1582.96,28442,2178993.0,68.33
21-02-2023 00:00,51.25,51.45,50.15,50.35,4890223,2469.32,31207,3398882.0,69.5
20-02-2023 00:00,50.85,51.65,50.5,51.25,4514082,2310.44,23987,2518747.0,55.8
17-02-2023 00:00,50.65,51.0,49.8,50.8,6812525,3431.84,28119,4481940.0,65.79
16-02-2023 00:00,53.05,53.4,50.05,50.55,11343128,5788.38,68088,6760612.0,59.6
15-02-2023 00:00,51.85,52.1,51.2,51.7,2017611,1038.82,20152,1095076.0,54.28
14-02-2023 00:00,52.7,53.95,51.8,52.1,2566347,1337.12,28921,1459245.0,56.86
13-02-2023 00:00,53.7,53.85,51.5,52.4,4261101,2224.85,28617,2908723.0,68.26
10-02-2023 00:00,52.8,54.0,52.35,53.7,2902237,1549.61,13342,1857840.0,64.01
09-02-2023 00:00,53.65,53.9,52.15,52.45,3613439,1899.32,28097,2389619.0,66.13
08-02-2023 00:00,51.0,53.95,50.35,53.65,4254613,2250.48,30033,2442378.0,57.41
07-02-2023 00:00,53.0,53.4,50.6,51.35,6871043,3537.06,23604,5086802.0,74.03
06-02-2023 00:00,52.65,53.7,52.25,53.0,3143141,1667.18,11013,1936894.0,61.62
03-02-2023 00:00,52.15,52.7,51.05,52.35,2188733,1133.25,17227,1295133.0,59.17
02-02-2023 00:00,51.5,52.85,51.15,51.9,4545543,2356.91,34446,2824804.0,62.14
01-02-2023 00:00,51.75,54.15,50.9,51.5,9205134,4860.61,42970,4727920.0,51.36
31-01-2023 00:00,51.45,51.75,50.4,51.45,5378308,2753.44,44224,3223301.0,59.93
30-01-2023 00:00,51.1,51.8,50.15,51.1,5596489,2859.25,33343,3722726.0,66.52
27-01-2023 00:00,51.0,51.85,48.7,51.2,13369269,6738.1,60017,9185122.0,68.7
25-01-2023 00:00,50.65,51.2,49.9,50.85,4950265,2495.2,32040,3198786.0,64.62
24-01-2023 00:00,51.1,51.15,50.3,50.65,9259730,4690.26,33242,6661132.0,71.94
23-01-2023 00:00,51.5,51.8,50.05,51.1,3995138,2020.64,28258,2326112.0,58.22
20-01-2023 00:00,51.7,51.9,50.8,51.2,1772778,911.92,16769,1019690.0,57.52
19-01-2023 00:00,51.85,52.0,51.15,51.45,1863280,961.48,16505,1230471.0,66.04
